url_id,domain,url_length,has_https,ssl_valid,domain_age_days,subdomain_count,special_characters,external_links,forms_count,popup_windows,iframe_usage,redirects_count,suspicious_keywords,favicon_different_domain,dns_record_exists,reported_phishing_count,is_phishing
URL_03281,microsoft.com,29,False,False,504,1,4,3,1,False,False,2,0,True,True,2,0
URL_03282,microsoft.com,21,True,True,1245,0,3,6,0,True,False,1,0,False,True,0,0
URL_03283,youtube.com,52,True,True,2912,0,2,1,0,False,False,1,0,False,True,1,0
URL_03284,github.com,44,False,False,4534,1,2,3,1,False,False,0,0,True,True,1,0
URL_03285,435o1l8wj6.info,88,True,False,11,0,11,21,1,False,True,5,9,True,False,44,1
URL_03286,n3k7dd1t46.tk,97,False,False,130,1,14,16,2,False,False,5,5,True,True,46,1
URL_03287,microsoft.com,51,True,True,639,2,4,5,1,False,False,3,0,False,True,0,0
URL_03288,nqsamctxtyh.ml,130,False,False,89,3,5,16,3,True,True,4,7,True,True,57,1
URL_03289,stackoverflow.com,24,True,True,859,0,4,4,1,False,False,1,0,False,True,4,0
URL_03290,2t657jyf8jsh.tk,113,False,False,11,2,13,24,6,True,True,3,7,False,True,59,1
URL_03291,96ept6aar17q.ga,90,False,False,173,2,19,15,3,False,True,1,7,True,True,45,1
URL_03292,0apxp8iq.org,113,False,False,2,1,12,18,2,True,True,1,8,False,False,52,1
URL_03293,youtube.com,39,False,False,557,2,1,6,1,False,True,0,0,False,True,2,0
URL_03294,linkedin.com,32,True,True,4443,1,1,6,0,False,True,0,0,False,True,1,0
URL_03295,rxyco8rb.cf,140,False,False,78,1,14,11,3,True,False,4,6,True,True,60,1
URL_03296,stackoverflow.com,26,True,True,3997,0,1,2,0,False,False,0,0,False,True,1,0
URL_03297,uxdoub5ynklowq.net,137,True,False,57,3,6,22,4,False,True,4,4,True,False,44,1
URL_03298,ol61va2j2.com,107,False,False,48,2,7,17,3,False,True,5,5,False,False,50,1
URL_03299,xie39zvyec5udot.ml,130,False,False,84,2,15,15,6,False,True,10,4,False,False,55,1
URL_03300,8qg87ci602mg2fe.com,107,False,False,77,3,11,13,5,False,True,5,5,True,True,58,1
URL_03301,stackoverflow.com,30,False,False,2910,1,1,3,2,False,False,0,0,False,True,2,0
URL_03302,stackoverflow.com,21,True,True,2427,2,4,5,0,False,False,0,0,False,True,0,0
URL_03303,github.com,53,True,True,4402,3,3,4,2,False,False,0,0,False,True,1,0
URL_03304,linkedin.com,39,True,True,4321,0,4,4,0,False,False,0,0,False,True,3,0
URL_03305,sf4vh9t13g4w.com,125,True,False,177,0,7,13,1,False,True,8,4,True,False,51,1
URL_03306,twitter.com,28,True,True,3518,0,4,4,0,False,True,0,0,False,True,1,0
URL_03307,linkedin.com,32,True,True,1130,1,4,4,0,False,False,1,0,False,True,3,0
URL_03308,github.com,33,False,False,2926,0,1,6,1,False,False,1,0,False,True,0,0
URL_03309,facebook.com,51,True,True,2254,0,1,2,1,False,False,0,0,False,True,0,0
URL_03310,linkedin.com,52,True,True,1348,2,3,4,0,False,False,0,0,False,True,1,0
URL_03311,microsoft.com,37,False,False,3602,0,4,6,0,False,True,0,0,False,True,1,0
URL_03312,github.com,52,True,True,710,1,1,8,0,False,False,0,0,False,True,0,0
URL_03313,apple.com,44,True,True,680,0,1,4,1,False,False,0,0,False,True,0,0
URL_03314,linkedin.com,57,False,False,3843,0,4,4,2,False,False,1,0,False,True,0,0
URL_03315,nhymafcb3d6i.net,132,False,False,37,1,6,18,5,False,True,2,10,False,False,44,1
URL_03316,youtube.com,38,True,True,3647,0,2,3,1,False,False,0,0,False,True,1,0
URL_03317,linkedin.com,24,True,True,1062,0,1,3,0,False,False,1,0,False,True,1,0
URL_03318,linkedin.com,46,False,False,1349,0,4,3,2,False,False,0,0,False,True,2,0
URL_03319,stackoverflow.com,22,True,True,1155,1,1,4,1,False,True,2,0,False,True,2,0
URL_03320,youtube.com,43,True,True,381,0,2,5,3,False,False,0,0,False,True,1,0
URL_03321,uah35qrr4zgms66.xyz,95,True,False,139,2,11,11,4,False,True,2,2,True,False,55,1
URL_03322,microsoft.com,25,True,True,3796,0,2,5,1,False,False,0,0,False,True,0,0
URL_03323,j7nl8j31wv.info,138,False,False,5,2,7,12,2,True,True,4,4,True,True,51,1
URL_03324,queu1oqy4ak.xyz,72,True,False,28,1,10,12,5,True,False,2,3,True,True,53,1
URL_03325,7xzvzyyic11bi.xyz,126,False,False,71,0,13,21,1,True,True,6,6,False,True,54,1
URL_03326,00q696j5eat64v.ga,135,False,False,13,3,15,20,2,True,False,3,2,True,False,57,1
URL_03327,4t9n44fbv46.tk,148,False,False,68,4,15,13,3,True,True,1,5,False,True,50,1
URL_03328,2oedr9rlqk0p.ga,136,True,True,177,1,7,13,2,True,False,6,4,True,False,42,1
URL_03329,amazon.com,24,False,False,4189,0,1,4,2,True,True,1,0,False,True,0,0
URL_03330,fnukm7y1uvjytmp.ml,115,False,False,101,2,11,13,1,True,False,4,5,True,False,52,1
URL_03331,twitter.com,20,True,True,813,0,1,4,0,False,False,0,0,False,True,0,0
URL_03332,youtube.com,59,True,True,4723,1,3,7,2,False,True,1,0,False,True,1,0
URL_03333,youtube.com,20,False,False,1153,0,2,5,0,False,False,0,0,False,True,2,0
URL_03334,amazon.com,33,True,True,3745,0,3,11,0,False,False,1,0,False,True,0,0
URL_03335,twitter.com,59,True,True,620,0,2,6,1,False,True,1,0,False,True,0,0
URL_03336,heotb1ppq.tk,117,True,True,110,2,7,15,3,False,False,5,6,True,True,60,1
URL_03337,bxu6onrv537c2bp.info,144,False,False,48,2,5,14,4,True,True,4,5,True,True,61,1
URL_03338,etpg2o8xghiy1.com,60,False,False,21,3,5,18,2,False,True,8,3,True,False,56,1
URL_03339,hvikaoza48.xyz,142,False,False,18,1,16,13,3,True,False,5,6,True,True,44,1
URL_03340,facebook.com,50,True,True,4457,0,4,10,2,False,False,0,0,False,True,3,0
URL_03341,omemto2v.net,89,True,True,97,3,8,16,2,True,True,2,4,True,False,60,1
URL_03342,amazon.com,55,True,True,1487,0,3,6,1,False,False,0,0,False,True,1,0
URL_03343,stackoverflow.com,41,True,True,1653,0,4,5,2,False,False,0,0,False,True,1,0
URL_03344,izb25jt3mt2md.cf,78,True,True,19,5,8,13,5,True,False,3,3,True,False,46,1
URL_03345,google.com,38,True,True,2521,0,2,5,2,False,False,0,0,False,True,1,0
URL_03346,apple.com,42,True,True,1024,0,2,11,2,False,False,1,0,False,True,0,0
URL_03347,n86taip1ke.tk,140,True,True,149,2,12,16,3,True,True,4,4,True,True,66,1
URL_03348,r48twqoy.com,128,False,False,115,2,5,23,5,True,True,7,4,True,False,43,1
URL_03349,facebook.com,41,True,True,1239,0,1,5,1,True,False,0,0,False,True,1,0
URL_03350,gicr6d86u8.info,146,False,False,47,3,10,6,3,True,True,7,8,True,True,44,1
URL_03351,tqsr7sh2c2.xyz,93,False,False,165,2,15,19,2,False,True,3,4,True,False,41,1
URL_03352,2g3rxokpi1tsq.com,60,True,False,150,6,18,22,2,False,True,5,6,True,True,50,1
URL_03353,cbslyfay0xa0r.xyz,125,False,False,91,0,10,12,3,True,True,1,5,True,False,55,1
URL_03354,8cjre5c5jo5l0.net,113,False,False,3,0,12,16,2,False,True,3,5,True,True,46,1
URL_03355,linkedin.com,43,True,True,762,1,4,2,0,True,True,1,0,False,True,1,0
URL_03356,amazon.com,51,True,True,2026,1,1,4,1,True,False,1,0,False,True,0,0
URL_03357,twitter.com,26,True,True,2803,0,4,4,3,False,False,2,0,False,True,0,0
URL_03358,jgb5or6m072hun8.org,110,False,False,6,1,5,15,2,True,True,3,6,True,False,57,1
URL_03359,facebook.com,36,True,True,1551,0,3,1,0,False,False,2,0,False,True,0,0
URL_03360,ozabdjqvioc.cf,96,False,False,21,1,15,16,3,True,True,3,6,True,True,47,1
URL_03361,linkedin.com,25,True,True,3816,1,2,2,0,False,False,0,0,False,True,0,0
URL_03362,wqdbdpv4r.org,132,False,False,166,3,15,14,4,False,True,3,6,False,True,46,1
URL_03363,wmub4f0m.info,94,False,False,56,3,6,11,6,False,False,5,3,True,False,45,1
URL_03364,z8qajxhrmf6.tk,86,False,False,122,2,9,16,3,True,True,1,2,True,False,43,1
URL_03365,63c42xcv96q3q.net,88,False,False,167,3,11,22,1,False,True,4,7,True,True,51,1
URL_03366,6k33ufevstyg.ga,105,False,False,31,1,10,8,6,True,False,3,6,True,True,48,1
URL_03367,github.com,44,True,False,2844,0,2,2,1,False,False,1,0,False,True,3,0
URL_03368,facebook.com,32,False,False,2133,0,3,6,5,False,True,0,0,False,True,1,0
URL_03369,twitter.com,35,False,False,3992,0,2,2,1,True,False,0,0,False,True,1,0
URL_03370,github.com,24,False,False,4634,1,2,3,0,True,True,0,0,False,True,1,0
URL_03371,github.com,20,True,True,1268,0,2,8,0,False,True,0,0,False,True,0,0
URL_03372,5jglwmk6sf.ml,77,False,False,78,1,6,11,1,False,False,5,10,False,True,53,1
URL_03373,rmozl65x4wu1i.cf,129,False,False,136,1,10,9,1,True,True,4,7,True,False,41,1
URL_03374,google.com,23,True,True,2610,0,4,3,3,False,False,0,0,False,True,1,0
URL_03375,eq58wzuaczrr.org,83,False,False,41,0,5,20,0,False,True,4,3,True,False,46,1
URL_03376,apple.com,44,False,False,4287,2,2,3,1,False,False,1,0,False,True,1,0
URL_03377,amazon.com,58,True,True,3753,2,4,5,2,False,False,1,0,False,True,1,0
URL_03378,twitter.com,21,False,False,4552,2,2,7,0,False,False,0,0,False,True,2,0
URL_03379,z83ejfbovb1zj3.com,70,True,False,82,2,10,18,3,True,True,2,3,True,True,54,1
URL_03380,microsoft.com,27,True,True,4507,0,1,2,1,False,False,1,0,False,True,0,0
URL_03381,fi7eq3o6j8lu2.com,105,True,False,168,2,10,20,2,True,True,4,7,True,False,55,1
URL_03382,microsoft.com,45,True,True,4269,0,4,2,0,False,False,1,0,False,True,1,0
URL_03383,stackoverflow.com,22,True,True,3117,0,4,3,3,False,False,1,0,False,True,1,0
URL_03384,apple.com,22,True,True,2008,1,4,5,0,False,True,0,0,False,True,2,0
URL_03385,amazon.com,47,True,True,3599,1,1,4,1,False,False,0,0,False,True,1,0
URL_03386,youtube.com,48,True,True,2909,0,3,4,3,False,False,0,0,False,True,1,0
URL_03387,facebook.com,58,False,False,4512,0,3,6,1,False,False,0,0,False,True,0,0
URL_03388,9v9j2fuw48x.tk,104,False,False,70,1,12,17,4,False,False,4,3,True,True,63,1
URL_03389,youtube.com,36,True,True,2695,0,1,3,0,True,False,1,0,False,True,0,0
URL_03390,y6rr79iv2f1fk0.info,104,False,False,11,4,16,12,3,True,False,5,4,True,False,44,1
URL_03391,lbhvab8ckqc4lf.cf,68,False,False,68,3,8,11,2,True,True,5,3,False,False,40,1
URL_03392,i0lj7zkxewv000p.tk,143,False,False,22,2,9,14,3,True,True,5,6,True,False,51,1
URL_03393,apple.com,39,True,True,2367,1,1,8,0,False,True,0,0,False,True,0,0
URL_03394,youtube.com,49,True,True,3315,0,3,5,1,False,False,0,0,False,True,0,0
URL_03395,wliuvj40y52.tk,146,False,False,84,1,16,16,3,False,True,5,5,True,False,56,1
URL_03396,amazon.com,26,True,True,2393,0,3,3,1,False,False,1,0,False,True,2,0
URL_03397,uiqi2s6i7imw4hg.info,123,False,False,2,5,11,23,5,True,True,2,5,True,False,54,1
URL_03398,twitter.com,50,True,True,3157,0,3,7,2,False,False,1,0,False,True,0,0
URL_03399,dgkrjwtg3fim.tk,132,False,False,74,4,15,15,2,True,False,2,3,True,False,39,1
URL_03400,oe3l3rd8l.ga,67,False,False,43,1,6,17,2,False,False,4,2,True,True,63,1
URL_03401,28j9bf63.xyz,65,False,False,10,1,9,22,5,False,True,3,5,True,True,52,1
URL_03402,ocvf34ei2brsv.info,131,False,False,161,2,13,26,2,False,True,0,4,True,False,52,1
URL_03403,linkedin.com,25,True,True,4675,0,3,3,0,False,False,0,0,False,True,2,0
URL_03404,m00l879w.ga,103,True,True,129,6,5,18,5,True,True,6,7,False,False,54,1
URL_03405,microsoft.com,40,True,True,1366,0,4,3,0,False,False,0,0,False,True,0,0
URL_03406,linkedin.com,50,True,True,435,0,1,3,0,False,False,0,0,False,True,1,0
URL_03407,github.com,45,True,True,1444,0,2,1,1,False,False,0,0,False,True,0,0
URL_03408,m86o2gsx9oa2e.ml,68,False,False,106,0,18,20,1,True,True,4,1,True,True,58,1
URL_03409,4cytn8pla2.ga,137,False,False,39,2,9,24,1,False,False,2,8,True,False,36,1
URL_03410,twitter.com,37,True,True,4134,0,4,8,0,True,False,1,0,False,True,0,0
URL_03411,lkbvxsmxv.ga,104,False,False,116,0,12,16,3,False,False,4,2,True,True,42,1
URL_03412,microsoft.com,44,True,True,4835,0,1,11,3,True,True,0,0,False,True,1,0
URL_03413,gh8a7b1bb61p.net,81,True,False,124,1,7,18,2,False,False,4,2,True,False,51,1
URL_03414,google.com,29,True,True,3463,1,4,5,1,False,False,0,0,False,True,4,0
URL_03415,facebook.com,23,True,True,1216,0,1,6,2,False,False,0,0,False,True,1,0
URL_03416,youtube.com,59,True,True,3401,0,1,5,4,False,False,1,0,False,True,0,0
URL_03417,rssdvb26xn.info,61,True,False,81,0,18,19,4,False,True,7,4,True,False,57,1
URL_03418,stackoverflow.com,59,False,False,4360,1,1,6,2,False,True,0,0,False,True,2,0
URL_03419,osz0d3mpv.tk,86,True,False,124,0,5,12,3,True,False,2,5,False,True,52,1
URL_03420,xn91tfrs.com,126,True,False,129,4,7,15,2,True,True,4,1,True,False,47,1
URL_03421,github.com,25,True,True,2828,0,4,8,1,False,False,0,0,False,True,0,0
URL_03422,zfawty7kfg.info,114,False,False,165,2,13,12,1,False,False,2,1,False,True,50,1
URL_03423,pas0zbtbop51v.tk,97,False,False,40,3,8,21,5,False,True,3,3,True,False,52,1
URL_03424,microsoft.com,35,True,True,3320,0,3,11,1,True,False,2,0,False,True,1,0
URL_03425,mkto6jru7nsp.tk,115,False,False,87,1,16,22,4,False,False,5,4,True,False,47,1
URL_03426,5mrdpmby2.ml,72,True,False,58,2,7,16,4,True,False,3,7,True,True,63,1
URL_03427,9i1s6xh7abm.tk,102,False,False,160,1,16,19,1,True,True,4,6,True,False,48,1
URL_03428,l2iqr2ahnyrvfo.tk,106,False,False,80,5,14,11,3,False,True,3,5,False,True,65,1
URL_03429,apple.com,23,False,False,1026,0,3,6,0,False,False,0,0,False,True,2,0
URL_03430,stackoverflow.com,55,True,True,788,0,2,6,1,False,False,0,0,True,True,1,0
URL_03431,github.com,36,True,True,3898,0,2,5,1,False,True,1,0,False,False,0,0
URL_03432,adjc88klx9.xyz,119,False,False,142,2,5,13,3,True,True,0,2,False,True,48,1
URL_03433,youtube.com,33,False,False,3933,0,3,12,2,False,False,2,0,False,True,1,0
URL_03434,s0bu74ur.ga,76,False,False,110,3,13,12,1,False,False,5,10,True,False,58,1
URL_03435,facebook.com,32,True,True,929,0,2,5,2,True,False,0,0,False,True,0,0
URL_03436,enoa21ihyauklww.info,124,False,False,142,2,7,13,2,False,True,5,4,True,False,42,1
URL_03437,r9kpu8o9.ml,91,False,False,90,2,9,25,1,True,True,5,7,False,True,56,1
URL_03438,fwyms2fmqloaeb.info,78,True,False,152,2,13,14,5,False,True,3,1,True,False,55,1
URL_03439,bnq49dmxs03d.cf,120,True,True,60,1,7,12,4,False,False,6,4,False,True,47,1
URL_03440,amazon.com,59,True,True,1980,0,2,5,1,True,False,0,0,False,True,0,0
URL_03441,mopz24he.cf,143,False,False,122,2,7,18,1,False,True,5,4,True,True,51,1
URL_03442,1rwvngcfolt3.xyz,130,False,False,122,3,11,24,3,True,True,4,8,True,False,49,1
URL_03443,apple.com,26,True,True,4019,0,4,7,1,False,True,1,0,False,True,1,0
URL_03444,apple.com,29,True,True,1237,0,4,7,0,False,False,3,0,False,True,2,0
URL_03445,af9yft4gc5.info,126,True,False,36,1,18,17,5,False,False,5,3,False,False,48,1
URL_03446,github.com,39,False,False,2471,0,2,3,1,False,False,1,0,False,True,0,0
URL_03447,kb7456bfy.net,107,True,False,130,2,14,17,3,False,True,3,5,True,True,55,1
URL_03448,2viuadj725u0.net,71,True,False,63,1,16,15,1,True,True,3,2,False,True,54,1
URL_03449,youtube.com,54,True,False,2999,1,4,5,1,True,False,1,0,False,True,0,0
URL_03450,youtube.com,23,False,False,2547,0,3,5,1,False,True,2,0,False,True,0,0
URL_03451,amazon.com,55,True,True,4899,0,3,11,2,False,False,0,0,False,True,0,0
URL_03452,linkedin.com,35,True,True,974,1,2,5,0,False,False,0,0,False,True,0,0
URL_03453,twitter.com,30,True,True,2897,4,3,2,0,True,False,1,0,False,True,0,0
URL_03454,youtube.com,22,True,True,3915,1,2,2,0,False,False,0,0,False,True,2,0
URL_03455,amazon.com,40,True,True,4133,2,4,6,1,False,False,2,0,False,True,0,0
URL_03456,0ot1k8hcd1sd.cf,93,False,False,7,3,9,18,1,True,False,2,3,True,False,36,1
URL_03457,microsoft.com,54,True,True,650,0,4,7,1,False,False,1,0,False,True,1,0
URL_03458,apple.com,22,True,True,3581,0,2,5,1,False,True,0,0,False,True,0,0
URL_03459,8mdzfwqv.com,88,True,False,125,1,8,15,3,True,True,5,5,True,False,49,1
URL_03460,apple.com,51,True,True,800,0,4,5,3,False,False,0,0,True,True,0,0
URL_03461,apple.com,46,True,True,2453,2,3,4,1,False,True,0,0,False,True,0,0
URL_03462,bna0236qk3qhad3.tk,78,False,False,176,4,17,11,1,True,False,1,3,True,False,59,1
URL_03463,jr8fl9v2qji47j.cf,103,False,False,135,3,17,17,1,True,False,1,2,True,False,58,1
URL_03464,github.com,57,True,True,957,0,1,4,1,False,True,1,0,False,False,1,0
URL_03465,vivzo8wd.ml,117,True,False,110,2,16,13,3,False,False,3,4,True,False,51,1
URL_03466,c4ag1qicxbr8.info,89,False,False,68,3,16,10,4,False,False,2,3,True,True,58,1
URL_03467,microsoft.com,38,True,True,1144,0,2,4,0,False,False,0,0,False,True,0,0
URL_03468,google.com,38,True,True,2768,1,2,3,1,False,True,0,0,False,True,1,0
URL_03469,microsoft.com,46,False,False,3815,0,2,4,0,False,False,0,0,False,True,2,0
URL_03470,google.com,39,True,True,380,0,1,1,0,False,False,0,0,False,True,1,0
URL_03471,xk2fib7akksqku.cf,69,False,False,80,1,17,20,3,False,False,5,5,True,False,54,1
URL_03472,ssq6i3ab62ac.ga,117,True,True,71,1,6,16,3,True,True,4,7,True,False,53,1
URL_03473,xl6v337pd7c.net,71,False,False,8,3,7,17,1,False,False,5,4,False,False,42,1
URL_03474,youtube.com,56,False,False,1887,0,1,3,2,False,False,0,0,False,True,0,0
URL_03475,39ka7jk83mvqii.cf,131,False,False,90,4,15,13,3,True,False,6,3,True,True,47,1
URL_03476,x097nfud1ahi.info,69,True,False,47,2,11,13,3,True,True,4,2,True,False,51,1
URL_03477,google.com,39,True,True,1718,0,2,4,0,False,False,0,0,False,False,2,0
URL_03478,lzvgw9hn.net,80,False,False,120,3,16,16,4,False,True,3,9,True,True,61,1
URL_03479,youtube.com,43,True,True,4650,0,3,5,1,False,True,1,0,False,False,1,0
URL_03480,xqdq851zfszf723.tk,102,False,False,110,4,6,20,5,True,True,2,7,True,False,44,1
URL_03481,48iw5xnqdz98jh.net,85,False,False,176,3,10,8,3,True,True,5,4,False,True,41,1
URL_03482,github.com,51,False,False,1347,0,3,4,1,False,True,0,0,False,True,0,0
URL_03483,youtube.com,44,True,True,4441,1,3,5,1,False,True,0,0,False,True,0,0
URL_03484,twitter.com,58,True,True,3002,3,2,4,0,False,True,0,0,False,True,1,0
URL_03485,7pnud53qe5eeazv.info,147,False,False,175,3,17,16,5,True,True,5,5,True,False,56,1
URL_03486,linkedin.com,29,True,True,3881,0,2,1,0,True,False,0,0,False,True,2,0
URL_03487,oo3tva7xwlr4.info,120,True,True,41,0,16,18,1,True,False,3,5,True,False,36,1
URL_03488,youtube.com,52,True,True,1406,0,1,4,1,True,False,0,0,False,True,2,0
URL_03489,facebook.com,35,True,False,4508,2,1,4,0,True,False,2,0,False,True,1,0
URL_03490,apple.com,22,False,False,1389,2,3,7,0,False,True,0,0,False,True,1,0
URL_03491,r4dto8uflv.com,124,True,False,8,0,13,13,2,False,True,5,2,True,False,54,1
URL_03492,linkedin.com,24,True,True,4730,0,1,7,1,False,False,2,0,False,True,1,0
URL_03493,wg9ay22d.com,83,True,False,103,4,14,11,1,True,False,3,7,True,True,52,1
URL_03494,microsoft.com,21,True,True,3025,0,3,3,2,True,True,1,0,False,True,2,0
URL_03495,linkedin.com,56,True,True,4108,0,1,2,4,False,False,0,0,False,True,2,0
URL_03496,twitter.com,54,True,True,3079,0,4,8,3,True,False,0,0,False,True,1,0
URL_03497,microsoft.com,30,True,True,4502,1,1,8,1,False,False,0,0,False,True,2,0
URL_03498,twitter.com,22,True,True,1674,0,1,7,0,False,False,0,0,False,True,0,0
URL_03499,4qu280wc8.info,104,False,False,124,3,14,11,3,True,False,4,7,True,True,51,1
URL_03500,b0sxg4xn.com,111,True,False,48,3,8,17,1,False,True,8,2,True,False,59,1
URL_03501,stackoverflow.com,30,True,True,4753,0,1,8,1,False,True,0,0,False,True,0,0
URL_03502,rh7cjjey7qwwo6.tk,107,False,False,178,0,13,21,5,True,False,2,5,True,True,45,1
URL_03503,linkedin.com,34,True,True,1137,1,4,2,0,False,False,0,0,False,True,2,0
URL_03504,ce91tefo1s93en.info,67,False,False,89,4,8,11,6,True,True,6,4,True,False,49,1
URL_03505,google.com,54,True,True,4648,1,1,7,0,False,False,1,0,False,True,1,0
URL_03506,gjewvpg6vc.ga,83,True,False,71,0,7,15,1,True,True,4,5,False,False,55,1
URL_03507,j4f2xz0x9f6f52.ga,68,False,False,175,4,6,21,3,True,True,3,6,False,False,42,1
URL_03508,microsoft.com,36,True,True,4390,0,3,4,1,False,False,0,0,False,True,1,0
URL_03509,nvqj4u4fgg.ml,72,False,False,110,6,9,16,3,True,True,3,6,True,True,44,1
URL_03510,apple.com,50,True,True,2381,0,1,6,0,False,False,0,0,False,True,3,0
URL_03511,apple.com,48,True,True,3967,0,2,8,1,False,False,1,0,False,True,1,0
URL_03512,apple.com,42,True,True,3141,0,4,3,0,False,True,0,0,False,True,1,0
URL_03513,stackoverflow.com,53,False,False,2016,0,2,8,1,False,False,0,0,False,True,2,0
URL_03514,1i7w10pe8el8.info,126,True,False,69,2,17,8,3,True,True,6,4,False,True,62,1
URL_03515,pazaur4l.tk,98,False,False,115,2,17,14,2,False,False,7,2,False,True,42,1
URL_03516,16zgrrvg.tk,103,True,False,147,0,12,14,3,False,False,5,1,False,True,54,1
URL_03517,ya088qeg0.ml,122,False,False,131,4,11,9,3,True,True,7,6,True,False,49,1
URL_03518,twitter.com,25,True,False,2480,0,2,11,1,False,False,0,0,False,True,2,0
URL_03519,google.com,53,True,True,934,0,1,3,0,True,False,0,0,False,True,0,0
URL_03520,facebook.com,44,True,True,1441,3,4,4,1,False,False,1,0,True,True,2,0
URL_03521,gsc2glxv8q.info,139,False,False,154,1,15,13,2,True,True,7,4,False,False,55,1
URL_03522,82h394lmuxfzjdc.info,100,False,False,50,1,15,20,1,False,True,5,5,True,False,43,1
URL_03523,twitter.com,50,False,False,4782,1,1,3,1,False,True,3,0,False,True,2,0
URL_03524,github.com,25,False,False,1703,1,3,6,0,True,False,2,0,False,True,1,0
URL_03525,hsfm8qpd.tk,82,False,False,16,4,11,20,2,True,True,0,3,True,True,66,1
URL_03526,stackoverflow.com,23,True,True,4818,0,1,4,0,False,False,0,0,False,True,0,0
URL_03527,0fh2tn8b8zuf.xyz,70,True,False,132,3,12,10,2,True,True,6,2,True,True,49,1
URL_03528,stackoverflow.com,46,True,True,962,0,3,7,4,False,True,1,0,False,True,1,0
URL_03529,si652bqzsc.ga,123,False,False,121,3,16,11,6,True,True,4,1,True,True,52,1
URL_03530,facebook.com,43,True,True,523,0,2,9,1,False,False,1,0,False,True,0,0
URL_03531,twitter.com,42,True,True,4021,0,4,9,1,False,True,1,0,False,True,2,0
URL_03532,1kmgqaw4teq3c.org,121,False,False,11,2,9,16,3,True,True,4,7,True,True,27,1
URL_03533,wp5wlf0llya85be.xyz,128,False,False,115,0,6,11,3,True,True,2,9,True,True,59,1
URL_03534,ze5hbhaqelfx.info,144,False,False,88,5,14,12,3,True,True,6,3,True,False,48,1
URL_03535,google.com,46,True,True,2881,0,4,4,2,False,False,2,0,False,True,1,0
URL_03536,yy5xhq3u91f.cf,149,False,False,158,4,16,15,1,True,False,2,3,True,False,47,1
URL_03537,5eooe42w.cf,79,True,True,82,4,7,15,4,False,True,2,3,True,False,50,1
URL_03538,github.com,36,True,True,525,1,4,1,2,True,True,1,0,False,True,1,0
URL_03539,ahan6cadouay.xyz,107,False,False,133,3,18,14,5,True,True,6,5,True,False,59,1
